fecha,departamento,producto,id_producto,precio,unidad,cantidad
2025-03-11,La Paz,huevos de gallina (maple de 30 huevos),22,27.71,unidad(es),30.0
2025-03-13,La Paz,huevos de gallina (maple de 30 huevos),22,28.33,unidad(es),30.0
2025-03-15,La Paz,huevos de gallina (maple de 30 huevos),22,30.67,unidad(es),30.0
2025-03-18,La Paz,huevos de gallina (maple de 30 huevos),22,31.78,unidad(es),30.0
2025-03-20,La Paz,huevos de gallina (maple de 30 huevos),22,28.83,unidad(es),30.0
2025-03-22,La Paz,huevos de gallina (maple de 30 huevos),22,31.25,unidad(es),30.0
2025-03-25,La Paz,huevos de gallina (maple de 30 huevos),22,30.83,unidad(es),30.0
2025-03-27,La Paz,huevos de gallina (maple de 30 huevos),22,29.42,unidad(es),30.0
2025-03-29,La Paz,huevos de gallina (maple de 30 huevos),22,31.33,unidad(es),30.0
2025-04-01,La Paz,huevos de gallina (maple de 30 huevos),22,30.33,unidad(es),30.0
2025-04-03,La Paz,huevos de gallina (maple de 30 huevos),22,29.5,unidad(es),30.0
2025-04-05,La Paz,huevos de gallina (maple de 30 huevos),22,32.11,unidad(es),30.0
2025-04-08,La Paz,huevos de gallina (maple de 30 huevos),22,31.5,unidad(es),30.0
2025-04-10,La Paz,huevos de gallina (maple de 30 huevos),22,31.0,unidad(es),30.0
2025-04-12,La Paz,huevos de gallina (maple de 30 huevos),22,32.33,unidad(es),30.0
2025-04-15,La Paz,huevos de gallina (maple de 30 huevos),22,32.0,unidad(es),30.0
2025-04-17,La Paz,huevos de gallina (maple de 30 huevos),22,31.17,unidad(es),30.0
2025-04-19,La Paz,huevos de gallina (maple de 30 huevos),22,32.17,unidad(es),30.0
2025-04-22,La Paz,huevos de gallina (maple de 30 huevos),22,32.11,unidad(es),30.0
2025-04-24,La Paz,huevos de gallina (maple de 30 huevos),22,30.67,unidad(es),30.0
2025-04-26,La Paz,huevos de gallina (maple de 30 huevos),22,32.08,unidad(es),30.0
2025-04-29,La Paz,huevos de gallina (maple de 30 huevos),22,30.56,unidad(es),30.0
2025-05-03,La Paz,huevos de gallina (maple de 30 huevos),22,31.33,unidad(es),30.0
2025-05-06,La Paz,huevos de gallina (maple de 30 huevos),22,31.33,unidad(es),30.0
2025-05-08,La Paz,huevos de gallina (maple de 30 huevos),22,30.17,unidad(es),30.0
2025-05-10,La Paz,huevos de gallina (maple de 30 huevos),22,31.0,unidad(es),30.0
2025-05-13,La Paz,huevos de gallina (maple de 30 huevos),22,31.33,unidad(es),30.0
2025-05-15,La Paz,huevos de gallina (maple de 30 huevos),22,30.83,unidad(es),30.0
2025-05-17,La Paz,huevos de gallina (maple de 30 huevos),22,32.25,unidad(es),30.0
2025-05-20,La Paz,huevos de gallina (maple de 30 huevos),22,32.0,unidad(es),30.0
2025-05-22,La Paz,huevos de gallina (maple de 30 huevos),22,32.0,unidad(es),30.0
2025-05-24,La Paz,huevos de gallina (maple de 30 huevos),22,33.0,unidad(es),30.0
2025-05-27,La Paz,huevos de gallina (maple de 30 huevos),22,33.56,unidad(es),30.0
2025-05-29,La Paz,huevos de gallina (maple de 30 huevos),22,32.17,unidad(es),30.0
2025-05-31,La Paz,huevos de gallina (maple de 30 huevos),22,34.83,unidad(es),30.0
2025-06-03,La Paz,huevos de gallina (maple de 30 huevos),22,33.11,unidad(es),30.0
2025-06-05,La Paz,huevos de gallina (maple de 30 huevos),22,33.67,unidad(es),30.0
2025-06-07,La Paz,huevos de gallina (maple de 30 huevos),22,35.5,unidad(es),30.0
2025-06-10,La Paz,huevos de gallina (maple de 30 huevos),22,35.89,unidad(es),30.0
2025-06-12,La Paz,huevos de gallina (maple de 30 huevos),22,38.0,unidad(es),30.0
2025-06-14,La Paz,huevos de gallina (maple de 30 huevos),22,40.75,unidad(es),30.0
2025-06-17,La Paz,huevos de gallina (maple de 30 huevos),22,39.78,unidad(es),30.0
2025-06-19,La Paz,huevos de gallina (maple de 30 huevos),22,38.0,unidad(es),30.0
2025-06-20,La Paz,huevos de gallina (maple de 30 huevos),22,37.5,unidad(es),30.0
2025-06-21,La Paz,huevos de gallina (maple de 30 huevos),22,38.67,unidad(es),30.0
2025-06-24,La Paz,huevos de gallina (maple de 30 huevos),22,37.78,unidad(es),30.0
2025-06-26,La Paz,huevos de gallina (maple de 30 huevos),22,36.75,unidad(es),30.0
2025-06-27,La Paz,huevos de gallina (maple de 30 huevos),22,37.83,unidad(es),30.0
2025-06-28,La Paz,huevos de gallina (maple de 30 huevos),22,38.67,unidad(es),30.0
2025-07-01,La Paz,huevos de gallina (maple de 30 huevos),22,38.07,unidad(es),30.0
2025-07-03,La Paz,huevos de gallina (maple de 30 huevos),22,36.0,unidad(es),30.0
2025-07-04,La Paz,huevos de gallina (maple de 30 huevos),22,37.83,unidad(es),30.0
2025-07-05,La Paz,huevos de gallina (maple de 30 huevos),22,37.33,unidad(es),30.0
2025-07-08,La Paz,huevos de gallina (maple de 30 huevos),22,36.63,unidad(es),30.0
2025-07-10,La Paz,huevos de gallina (maple de 30 huevos),22,35.08,unidad(es),30.0
2025-07-11,La Paz,huevos de gallina (maple de 30 huevos),22,36.17,unidad(es),30.0
2025-07-12,La Paz,huevos de gallina (maple de 30 huevos),22,36.0,unidad(es),30.0
2025-07-15,La Paz,huevos de gallina (maple de 30 huevos),22,37.11,unidad(es),30.0
2025-07-17,La Paz,huevos de gallina (maple de 30 huevos),22,36.17,unidad(es),30.0
2025-07-18,La Paz,huevos de gallina (maple de 30 huevos),22,36.67,unidad(es),30.0
2025-07-19,La Paz,huevos de gallina (maple de 30 huevos),22,35.89,unidad(es),30.0
2025-07-22,La Paz,huevos de gallina (maple de 30 huevos),22,37.0,unidad(es),30.0
2025-07-24,La Paz,huevos de gallina (maple de 30 huevos),22,34.83,unidad(es),30.0
2025-07-25,La Paz,huevos de gallina (maple de 30 huevos),22,36.67,unidad(es),30.0
2025-07-26,La Paz,huevos de gallina (maple de 30 huevos),22,35.5,unidad(es),30.0
2025-07-29,La Paz,huevos de gallina (maple de 30 huevos),22,36.33,unidad(es),30.0
2025-07-31,La Paz,huevos de gallina (maple de 30 huevos),22,36.33,unidad(es),30.0
2025-08-01,La Paz,huevos de gallina (maple de 30 huevos),22,36.58,unidad(es),30.0
2025-08-02,La Paz,huevos de gallina (maple de 30 huevos),22,36.67,unidad(es),30.0
2025-08-05,La Paz,huevos de gallina (maple de 30 huevos),22,37.0,unidad(es),30.0
2025-08-07,La Paz,huevos de gallina (maple de 30 huevos),22,35.17,unidad(es),30.0
2025-08-08,La Paz,huevos de gallina (maple de 30 huevos),22,37.17,unidad(es),30.0
2025-08-09,La Paz,huevos de gallina (maple de 30 huevos),22,36.5,unidad(es),30.0
2025-08-12,La Paz,huevos de gallina (maple de 30 huevos),22,36.22,unidad(es),30.0
2025-08-14,La Paz,huevos de gallina (maple de 30 huevos),22,36.0,unidad(es),30.0
2025-08-15,La Paz,huevos de gallina (maple de 30 huevos),22,37.17,unidad(es),30.0
2025-08-19,La Paz,huevos de gallina (maple de 30 huevos),22,36.67,unidad(es),30.0
2025-08-21,La Paz,huevos de gallina (maple de 30 huevos),22,35.33,unidad(es),30.0
2025-08-22,La Paz,huevos de gallina (maple de 30 huevos),22,36.5,unidad(es),30.0
2025-08-23,La Paz,huevos de gallina (maple de 30 huevos),22,36.83,unidad(es),30.0
2025-08-26,La Paz,huevos de gallina (maple de 30 huevos),22,36.67,unidad(es),30.0
2025-08-28,La Paz,huevos de gallina (maple de 30 huevos),22,34.67,unidad(es),30.0
2025-08-29,La Paz,huevos de gallina (maple de 30 huevos),22,36.0,unidad(es),30.0
2025-08-30,La Paz,huevos de gallina (maple de 30 huevos),22,35.75,unidad(es),30.0
2025-09-02,La Paz,huevos de gallina (maple de 30 huevos),22,36.89,unidad(es),30.0
2025-09-04,La Paz,huevos de gallina (maple de 30 huevos),22,35.0,unidad(es),30.0
2025-09-05,La Paz,huevos de gallina (maple de 30 huevos),22,35.5,unidad(es),30.0
2025-09-06,La Paz,huevos de gallina (maple de 30 huevos),22,36.0,unidad(es),30.0
2025-09-09,La Paz,huevos de gallina (maple de 30 huevos),22,35.78,unidad(es),30.0
2025-09-11,La Paz,huevos de gallina (maple de 30 huevos),22,34.17,unidad(es),30.0
2025-09-12,La Paz,huevos de gallina (maple de 30 huevos),22,35.67,unidad(es),30.0
2025-09-13,La Paz,huevos de gallina (maple de 30 huevos),22,35.5,unidad(es),30.0
2025-09-16,La Paz,huevos de gallina (maple de 30 huevos),22,35.67,unidad(es),30.0
2025-09-18,La Paz,huevos de gallina (maple de 30 huevos),22,33.0,unidad(es),30.0
2025-09-19,La Paz,huevos de gallina (maple de 30 huevos),22,35.33,unidad(es),30.0
2025-09-20,La Paz,huevos de gallina (maple de 30 huevos),22,35.67,unidad(es),30.0
2025-09-23,La Paz,huevos de gallina (maple de 30 huevos),22,35.33,unidad(es),30.0
2025-09-25,La Paz,huevos de gallina (maple de 30 huevos),22,30.67,unidad(es),30.0
2025-09-26,La Paz,huevos de gallina (maple de 30 huevos),22,35.33,unidad(es),30.0
2025-09-27,La Paz,huevos de gallina (maple de 30 huevos),22,35.33,unidad(es),30.0
2025-09-30,La Paz,huevos de gallina (maple de 30 huevos),22,31.67,unidad(es),30.0
2025-10-02,La Paz,huevos de gallina (maple de 30 huevos),22,32.0,unidad(es),30.0
2025-10-03,La Paz,huevos de gallina (maple de 30 huevos),22,35.67,unidad(es),30.0
2025-10-04,La Paz,huevos de gallina (maple de 30 huevos),22,31.67,unidad(es),30.0
2025-10-07,La Paz,huevos de gallina (maple de 30 huevos),22,35.67,unidad(es),30.0
2025-10-09,La Paz,huevos de gallina (maple de 30 huevos),22,34.67,unidad(es),30.0
2025-10-10,La Paz,huevos de gallina (maple de 30 huevos),22,34.33,unidad(es),30.0
2025-10-11,La Paz,huevos de gallina (maple de 30 huevos),22,30.67,unidad(es),30.0
2025-10-14,La Paz,huevos de gallina (maple de 30 huevos),22,29.33,unidad(es),30.0
2025-10-16,La Paz,huevos de gallina (maple de 30 huevos),22,31.0,unidad(es),30.0
2025-10-17,La Paz,huevos de gallina (maple de 30 huevos),22,32.0,unidad(es),30.0
2025-10-18,La Paz,huevos de gallina (maple de 30 huevos),22,34.0,unidad(es),30.0
2025-10-21,La Paz,huevos de gallina (maple de 30 huevos),22,34.67,unidad(es),30.0
2025-10-23,La Paz,huevos de gallina (maple de 30 huevos),22,32.0,unidad(es),30.0
2025-10-24,La Paz,huevos de gallina (maple de 30 huevos),22,28.67,unidad(es),30.0
2025-10-25,La Paz,huevos de gallina (maple de 30 huevos),22,33.0,unidad(es),30.0
2025-10-28,La Paz,huevos de gallina (maple de 30 huevos),22,29.33,unidad(es),30.0
2025-10-30,La Paz,huevos de gallina (maple de 30 huevos),22,34.33,unidad(es),30.0
2025-10-31,La Paz,huevos de gallina (maple de 30 huevos),22,33.17,unidad(es),30.0
2025-11-04,La Paz,huevos de gallina (maple de 30 huevos),22,36.67,unidad(es),30.0
2025-11-06,La Paz,huevos de gallina (maple de 30 huevos),22,30.0,unidad(es),30.0
2025-11-07,La Paz,huevos de gallina (maple de 30 huevos),22,30.33,unidad(es),30.0
2025-11-08,La Paz,huevos de gallina (maple de 30 huevos),22,30.67,unidad(es),30.0
2025-11-11,La Paz,huevos de gallina (maple de 30 huevos),22,26.0,unidad(es),30.0
2025-11-13,La Paz,huevos de gallina (maple de 30 huevos),22,30.67,unidad(es),30.0
2025-11-15,La Paz,huevos de gallina (maple de 30 huevos),22,31.33,unidad(es),30.0
2025-11-18,La Paz,huevos de gallina (maple de 30 huevos),22,30.0,unidad(es),30.0
2025-11-20,La Paz,huevos de gallina (maple de 30 huevos),22,26.33,unidad(es),30.0
2025-11-21,La Paz,huevos de gallina (maple de 30 huevos),22,31.0,unidad(es),30.0
2025-11-22,La Paz,huevos de gallina (maple de 30 huevos),22,30.33,unidad(es),30.0
2025-11-25,La Paz,huevos de gallina (maple de 30 huevos),22,26.67,unidad(es),30.0
2025-11-27,La Paz,huevos de gallina (maple de 30 huevos),22,27.67,unidad(es),30.0
2025-11-28,La Paz,huevos de gallina (maple de 30 huevos),22,27.0,unidad(es),30.0
2025-11-29,La Paz,huevos de gallina (maple de 30 huevos),22,28.67,unidad(es),30.0
2025-12-02,La Paz,huevos de gallina (maple de 30 huevos),22,28.67,unidad(es),30.0
2025-12-04,La Paz,huevos de gallina (maple de 30 huevos),22,26.0,unidad(es),30.0
2025-12-05,La Paz,huevos de gallina (maple de 30 huevos),22,26.67,unidad(es),30.0
2025-12-06,La Paz,huevos de gallina (maple de 30 huevos),22,29.0,unidad(es),30.0
2025-12-09,La Paz,huevos de gallina (maple de 30 huevos),22,25.67,unidad(es),30.0
2025-12-11,La Paz,huevos de gallina (maple de 30 huevos),22,27.33,unidad(es),30.0
2025-12-12,La Paz,huevos de gallina (maple de 30 huevos),22,25.67,unidad(es),30.0
2025-12-13,La Paz,huevos de gallina (maple de 30 huevos),22,28.67,unidad(es),30.0
2025-12-16,La Paz,huevos de gallina (maple de 30 huevos),22,28.67,unidad(es),30.0
2025-12-18,La Paz,huevos de gallina (maple de 30 huevos),22,27.33,unidad(es),30.0
2025-12-19,La Paz,huevos de gallina (maple de 30 huevos),22,25.33,unidad(es),30.0
2025-12-20,La Paz,huevos de gallina (maple de 30 huevos),22,30.0,unidad(es),30.0
2025-12-23,La Paz,huevos de gallina (maple de 30 huevos),22,30.0,unidad(es),30.0
2025-12-25,La Paz,huevos de gallina (maple de 30 huevos),22,28.67,unidad(es),30.0
2025-12-27,La Paz,huevos de gallina (maple de 30 huevos),22,30.0,unidad(es),30.0
2025-12-30,La Paz,huevos de gallina (maple de 30 huevos),22,26.67,unidad(es),30.0
2026-01-03,La Paz,huevos de gallina (maple de 30 huevos),22,29.0,unidad(es),30.0
2026-01-06,La Paz,huevos de gallina (maple de 30 huevos),22,29.0,unidad(es),30.0
2026-01-08,La Paz,huevos de gallina (maple de 30 huevos),22,27.0,unidad(es),30.0
2026-01-09,La Paz,huevos de gallina (maple de 30 huevos),22,30.0,unidad(es),30.0
2026-01-10,La Paz,huevos de gallina (maple de 30 huevos),22,30.67,unidad(es),30.0
2026-01-13,La Paz,huevos de gallina (maple de 30 huevos),22,27.67,unidad(es),30.0
2026-01-15,La Paz,huevos de gallina (maple de 30 huevos),22,32.0,unidad(es),30.0
2026-01-16,La Paz,huevos de gallina (maple de 30 huevos),22,26.67,unidad(es),30.0
2026-01-17,La Paz,huevos de gallina (maple de 30 huevos),22,26.67,unidad(es),30.0
2026-01-20,La Paz,huevos de gallina (maple de 30 huevos),22,24.67,unidad(es),30.0
2026-01-22,La Paz,huevos de gallina (maple de 30 huevos),22,28.33,unidad(es),30.0
2026-01-24,La Paz,huevos de gallina (maple de 30 huevos),22,30.0,unidad(es),30.0
2026-01-27,La Paz,huevos de gallina (maple de 30 huevos),22,24.33,unidad(es),30.0
2026-01-29,La Paz,huevos de gallina (maple de 30 huevos),22,25.67,unidad(es),30.0
2026-01-30,La Paz,huevos de gallina (maple de 30 huevos),22,27.67,unidad(es),30.0
2026-02-03,La Paz,huevos de gallina (maple de 30 huevos),22,28.67,unidad(es),30.0
2026-02-05,La Paz,huevos de gallina (maple de 30 huevos),22,26.33,unidad(es),30.0
2024-08-31,La Paz,jabón de tocador/jaboncillo dove,17,9.22,gramo(s),90.0
2024-09-02,La Paz,jabón de tocador/jaboncillo dove,17,9.96,gramo(s),90.0
2024-09-03,La Paz,jabón de tocador/jaboncillo dove,17,9.29,gramo(s),90.0
2024-09-04,La Paz,jabón de tocador/jaboncillo dove,17,9.06,gramo(s),90.0
2024-09-05,La Paz,jabón de tocador/jaboncillo dove,17,9.19,gramo(s),90.0
2024-09-06,La Paz,jabón de tocador/jaboncillo dove,17,9.33,gramo(s),90.0
2024-09-07,La Paz,jabón de tocador/jaboncillo dove,17,9.89,gramo(s),90.0
2024-09-09,La Paz,jabón de tocador/jaboncillo dove,17,9.96,gramo(s),90.0
2024-09-10,La Paz,jabón de tocador/jaboncillo dove,17,9.79,gramo(s),90.0
2024-09-11,La Paz,jabón de tocador/jaboncillo dove,17,9.6,gramo(s),90.0
2024-09-12,La Paz,jabón de tocador/jaboncillo dove,17,10.27,gramo(s),90.0
2024-09-13,La Paz,jabón de tocador/jaboncillo dove,17,9.92,gramo(s),90.0
2024-09-14,La Paz,jabón de tocador/jaboncillo dove,17,9.88,gramo(s),90.0
2024-09-16,La Paz,jabón de tocador/jaboncillo dove,17,10.31,gramo(s),90.0
2024-09-17,La Paz,jabón de tocador/jaboncillo dove,17,9.79,gramo(s),90.0
2024-09-18,La Paz,jabón de tocador/jaboncillo dove,17,9.56,gramo(s),90.0
2024-09-19,La Paz,jabón de tocador/jaboncillo dove,17,9.88,gramo(s),90.0
2024-09-20,La Paz,jabón de tocador/jaboncillo dove,17,9.13,gramo(s),90.0
2024-09-21,La Paz,jabón de tocador/jaboncillo dove,17,9.69,gramo(s),90.0
2024-09-23,La Paz,jabón de tocador/jaboncillo dove,17,9.71,gramo(s),90.0
2024-09-24,La Paz,jabón de tocador/jaboncillo dove,17,9.54,gramo(s),90.0
2024-09-25,La Paz,jabón de tocador/jaboncillo dove,17,9.33,gramo(s),90.0
2024-09-26,La Paz,jabón de tocador/jaboncillo dove,17,9.58,gramo(s),90.0
2024-09-27,La Paz,jabón de tocador/jaboncillo dove,17,9.38,gramo(s),90.0
2024-09-28,La Paz,jabón de tocador/jaboncillo dove,17,9.81,gramo(s),90.0
2024-09-30,La Paz,jabón de tocador/jaboncillo dove,17,10.08,gramo(s),90.0
2024-10-01,La Paz,jabón de tocador/jaboncillo dove,17,9.5,gramo(s),90.0
2024-10-03,La Paz,jabón de tocador/jaboncillo dove,17,9.72,gramo(s),90.0
2024-10-05,La Paz,jabón de tocador/jaboncillo dove,17,9.67,gramo(s),90.0
2024-10-08,La Paz,jabón de tocador/jaboncillo dove,17,9.79,gramo(s),90.0
2024-10-10,La Paz,jabón de tocador/jaboncillo dove,17,9.46,gramo(s),90.0
2024-10-12,La Paz,jabón de tocador/jaboncillo dove,17,10.0,gramo(s),90.0
2024-10-15,La Paz,jabón de tocador/jaboncillo dove,17,9.71,gramo(s),90.0
2024-10-17,La Paz,jabón de tocador/jaboncillo dove,17,9.67,gramo(s),90.0
2024-10-19,La Paz,jabón de tocador/jaboncillo dove,17,10.67,gramo(s),90.0
2024-10-22,La Paz,jabón de tocador/jaboncillo dove,17,9.67,gramo(s),90.0
2024-10-24,La Paz,jabón de tocador/jaboncillo dove,17,9.67,gramo(s),90.0
2024-10-26,La Paz,jabón de tocador/jaboncillo dove,17,9.67,gramo(s),90.0
2024-10-29,La Paz,jabón de tocador/jaboncillo dove,17,10.42,gramo(s),90.0
2024-10-31,La Paz,jabón de tocador/jaboncillo dove,17,9.83,gramo(s),90.0
2024-11-02,La Paz,jabón de tocador/jaboncillo dove,17,10.06,gramo(s),90.0
2024-11-05,La Paz,jabón de tocador/jaboncillo dove,17,9.5,gramo(s),90.0
2024-11-07,La Paz,jabón de tocador/jaboncillo dove,17,10.0,gramo(s),90.0
2024-11-09,La Paz,jabón de tocador/jaboncillo dove,17,10.17,gramo(s),90.0
2024-11-12,La Paz,jabón de tocador/jaboncillo dove,17,10.0,gramo(s),90.0
2024-11-14,La Paz,jabón de tocador/jaboncillo dove,17,9.67,gramo(s),90.0
2024-11-16,La Paz,jabón de tocador/jaboncillo dove,17,10.06,gramo(s),90.0
2024-11-19,La Paz,jabón de tocador/jaboncillo dove,17,9.71,gramo(s),90.0
2024-11-21,La Paz,jabón de tocador/jaboncillo dove,17,9.83,gramo(s),90.0
2024-11-23,La Paz,jabón de tocador/jaboncillo dove,17,10.25,gramo(s),90.0
2024-11-26,La Paz,jabón de tocador/jaboncillo dove,17,9.92,gramo(s),90.0
2024-11-28,La Paz,jabón de tocador/jaboncillo dove,17,10.0,gramo(s),90.0
2024-11-30,La Paz,jabón de tocador/jaboncillo dove,17,10.13,gramo(s),90.0
2024-12-03,La Paz,jabón de tocador/jaboncillo dove,17,9.79,gramo(s),90.0
2024-12-05,La Paz,jabón de tocador/jaboncillo dove,17,10.0,gramo(s),90.0
2024-12-07,La Paz,jabón de tocador/jaboncillo dove,17,9.89,gramo(s),90.0
2024-12-10,La Paz,jabón de tocador/jaboncillo dove,17,10.04,gramo(s),90.0
2024-12-12,La Paz,jabón de tocador/jaboncillo dove,17,10.5,gramo(s),90.0
2024-12-14,La Paz,jabón de tocador/jaboncillo dove,17,9.89,gramo(s),90.0
2024-12-17,La Paz,jabón de tocador/jaboncillo dove,17,10.23,gramo(s),90.0
2024-12-19,La Paz,jabón de tocador/jaboncillo dove,17,9.83,gramo(s),90.0
2024-12-21,La Paz,jabón de tocador/jaboncillo dove,17,10.17,gramo(s),90.0
2024-12-24,La Paz,jabón de tocador/jaboncillo dove,17,10.42,gramo(s),90.0
2024-12-26,La Paz,jabón de tocador/jaboncillo dove,17,10.0,gramo(s),90.0
2024-12-28,La Paz,jabón de tocador/jaboncillo dove,17,9.75,gramo(s),90.0
2024-12-31,La Paz,jabón de tocador/jaboncillo dove,17,10.31,gramo(s),90.0
2025-01-02,La Paz,jabón de tocador/jaboncillo dove,17,10.67,gramo(s),90.0
2025-01-04,La Paz,jabón de tocador/jaboncillo dove,17,10.0,gramo(s),90.0
2025-01-07,La Paz,jabón de tocador/jaboncillo dove,17,10.0,gramo(s),90.0
2025-01-09,La Paz,jabón de tocador/jaboncillo dove,17,10.33,gramo(s),90.0
2025-01-11,La Paz,jabón de tocador/jaboncillo dove,17,9.93,gramo(s),90.0
2025-01-14,La Paz,jabón de tocador/jaboncillo dove,17,10.67,gramo(s),90.0
2025-01-16,La Paz,jabón de tocador/jaboncillo dove,17,10.67,gramo(s),90.0
2025-01-18,La Paz,jabón de tocador/jaboncillo dove,17,10.1,gramo(s),90.0
2025-01-21,La Paz,jabón de tocador/jaboncillo dove,17,11.08,gramo(s),90.0
2025-01-23,La Paz,jabón de tocador/jaboncillo dove,17,10.33,gramo(s),90.0
2025-01-25,La Paz,jabón de tocador/jaboncillo dove,17,10.42,gramo(s),90.0
2025-01-28,La Paz,jabón de tocador/jaboncillo dove,17,10.42,gramo(s),90.0
2025-01-30,La Paz,jabón de tocador/jaboncillo dove,17,11.67,gramo(s),90.0
2025-02-01,La Paz,jabón de tocador/jaboncillo dove,17,10.25,gramo(s),90.0
2025-02-04,La Paz,jabón de tocador/jaboncillo dove,17,10.83,gramo(s),90.0
2025-02-06,La Paz,jabón de tocador/jaboncillo dove,17,11.5,gramo(s),90.0
2025-02-08,La Paz,jabón de tocador/jaboncillo dove,17,10.33,gramo(s),90.0
2025-02-11,La Paz,jabón de tocador/jaboncillo dove,17,10.25,gramo(s),90.0
2025-02-13,La Paz,jabón de tocador/jaboncillo dove,17,10.5,gramo(s),90.0
2025-02-15,La Paz,jabón de tocador/jaboncillo dove,17,10.93,gramo(s),90.0
2025-02-18,La Paz,jabón de tocador/jaboncillo dove,17,10.41,gramo(s),90.0
2025-02-20,La Paz,jabón de tocador/jaboncillo dove,17,11.25,gramo(s),90.0
2025-02-22,La Paz,jabón de tocador/jaboncillo dove,17,12.56,gramo(s),90.0
2025-02-25,La Paz,jabón de tocador/jaboncillo dove,17,10.54,gramo(s),90.0
2025-02-27,La Paz,jabón de tocador/jaboncillo dove,17,11.5,gramo(s),90.0
2025-03-01,La Paz,jabón de tocador/jaboncillo dove,17,10.33,gramo(s),90.0
2025-03-06,La Paz,jabón de tocador/jaboncillo dove,17,11.5,gramo(s),90.0
2025-03-08,La Paz,jabón de tocador/jaboncillo dove,17,10.92,gramo(s),90.0
2025-03-11,La Paz,jabón de tocador/jaboncillo dove,17,10.71,gramo(s),90.0
2025-03-13,La Paz,jabón de tocador/jaboncillo dove,17,11.83,gramo(s),90.0
2025-03-15,La Paz,jabón de tocador/jaboncillo dove,17,10.33,gramo(s),90.0
2025-03-18,La Paz,jabón de tocador/jaboncillo dove,17,10.56,gramo(s),90.0
2025-03-20,La Paz,jabón de tocador/jaboncillo dove,17,11.5,gramo(s),90.0
2025-03-22,La Paz,jabón de tocador/jaboncillo dove,17,10.67,gramo(s),90.0
2025-03-25,La Paz,jabón de tocador/jaboncillo dove,17,10.74,gramo(s),90.0
2025-03-27,La Paz,jabón de tocador/jaboncillo dove,17,11.33,gramo(s),90.0
2025-03-29,La Paz,jabón de tocador/jaboncillo dove,17,10.33,gramo(s),90.0
2025-04-01,La Paz,jabón de tocador/jaboncillo dove,17,10.5,gramo(s),90.0
2025-04-03,La Paz,jabón de tocador/jaboncillo dove,17,11.33,gramo(s),90.0
2025-04-05,La Paz,jabón de tocador/jaboncillo dove,17,10.22,gramo(s),90.0
2025-04-08,La Paz,jabón de tocador/jaboncillo dove,17,10.29,gramo(s),90.0
2025-04-10,La Paz,jabón de tocador/jaboncillo dove,17,9.83,gramo(s),90.0
2025-04-12,La Paz,jabón de tocador/jaboncillo dove,17,10.58,gramo(s),90.0
2025-04-15,La Paz,jabón de tocador/jaboncillo dove,17,10.78,gramo(s),90.0
2025-04-17,La Paz,jabón de tocador/jaboncillo dove,17,10.83,gramo(s),90.0
2025-04-19,La Paz,jabón de tocador/jaboncillo dove,17,10.67,gramo(s),90.0
2025-04-22,La Paz,jabón de tocador/jaboncillo dove,17,11.56,gramo(s),90.0
2025-04-24,La Paz,jabón de tocador/jaboncillo dove,17,11.17,gramo(s),90.0
2025-04-26,La Paz,jabón de tocador/jaboncillo dove,17,10.83,gramo(s),90.0
2025-04-29,La Paz,jabón de tocador/jaboncillo dove,17,11.0,gramo(s),90.0
2025-05-03,La Paz,jabón de tocador/jaboncillo dove,17,10.67,gramo(s),90.0
2025-05-06,La Paz,jabón de tocador/jaboncillo dove,17,11.22,gramo(s),90.0
2025-05-08,La Paz,jabón de tocador/jaboncillo dove,17,13.0,gramo(s),90.0
2025-05-10,La Paz,jabón de tocador/jaboncillo dove,17,11.08,gramo(s),90.0
2025-05-13,La Paz,jabón de tocador/jaboncillo dove,17,12.89,gramo(s),90.0
2025-05-15,La Paz,jabón de tocador/jaboncillo dove,17,13.17,gramo(s),90.0
2025-05-17,La Paz,jabón de tocador/jaboncillo dove,17,12.67,gramo(s),90.0
2025-05-20,La Paz,jabón de tocador/jaboncillo dove,17,12.22,gramo(s),90.0
2025-05-22,La Paz,jabón de tocador/jaboncillo dove,17,13.0,gramo(s),90.0
2025-05-24,La Paz,jabón de tocador/jaboncillo dove,17,12.67,gramo(s),90.0
2025-05-27,La Paz,jabón de tocador/jaboncillo dove,17,14.11,gramo(s),90.0
