fecha,codigo,producto,indice
2024-05-01,01120601,Carne de pollo,129.7485570913355
2024-06-01,01120601,Carne de pollo,135.59712512432398
2024-07-01,01120601,Carne de pollo,134.48562076824075
2024-08-01,01120601,Carne de pollo,142.42940485094587
2024-09-01,01120601,Carne de pollo,134.67972292222368
2024-10-01,01120601,Carne de pollo,156.69141685662078
2024-11-01,01120601,Carne de pollo,151.3461999693972
2024-12-01,01120601,Carne de pollo,170.2120890585367
2025-01-01,01120601,Carne de pollo,178.48555308687045
2025-02-01,01120601,Carne de pollo,172.58033817608322
2025-03-01,01120601,Carne de pollo,188.89670303995408
2025-04-01,01120601,Carne de pollo,165.2387699002089
2025-05-01,01120601,Carne de pollo,180.344039466071
2025-06-01,01120601,Carne de pollo,203.77326369249843
2025-07-01,01120601,Carne de pollo,181.20668234838797
2025-08-01,01120601,Carne de pollo,200.59269385978834
2025-09-01,01120601,Carne de pollo,200.14665013783528
2025-10-01,01120601,Carne de pollo,204.66834726733657
2025-11-01,01120601,Carne de pollo,214.2314441514737
2025-12-01,01120601,Carne de pollo,186.27690957639692
2018-01-01,01120801,Hígado/riñón/corazón/pulmón,96.30644616715833
2018-02-01,01120801,Hígado/riñón/corazón/pulmón,95.69427648933303
2018-03-01,01120801,Hígado/riñón/corazón/pulmón,96.36045945593959
2018-04-01,01120801,Hígado/riñón/corazón/pulmón,97.08935376638817
2018-05-01,01120801,Hígado/riñón/corazón/pulmón,96.43347394139225
2018-06-01,01120801,Hígado/riñón/corazón/pulmón,97.24479952272407
2018-07-01,01120801,Hígado/riñón/corazón/pulmón,97.82069377686517
2018-08-01,01120801,Hígado/riñón/corazón/pulmón,98.96499173510513
2018-09-01,01120801,Hígado/riñón/corazón/pulmón,99.18765324916272
2018-10-01,01120801,Hígado/riñón/corazón/pulmón,98.71637321089825
2018-11-01,01120801,Hígado/riñón/corazón/pulmón,98.97061494531387
2018-12-01,01120801,Hígado/riñón/corazón/pulmón,98.40632486920427
2019-01-01,01120801,Hígado/riñón/corazón/pulmón,96.5488814618849
2019-02-01,01120801,Hígado/riñón/corazón/pulmón,96.93081957391837
2019-03-01,01120801,Hígado/riñón/corazón/pulmón,95.77565911243894
2019-04-01,01120801,Hígado/riñón/corazón/pulmón,96.1162542986379
2019-05-01,01120801,Hígado/riñón/corazón/pulmón,97.10123802712683
2019-06-01,01120801,Hígado/riñón/corazón/pulmón,98.83511921788327
2019-07-01,01120801,Hígado/riñón/corazón/pulmón,99.35136382018086
2019-08-01,01120801,Hígado/riñón/corazón/pulmón,100.94609125574681
2019-09-01,01120801,Hígado/riñón/corazón/pulmón,101.23000991955425
2019-10-01,01120801,Hígado/riñón/corazón/pulmón,101.36129118045247
2019-11-01,01120801,Hígado/riñón/corazón/pulmón,105.65145823019022
2019-12-01,01120801,Hígado/riñón/corazón/pulmón,100.11458897800183
2020-01-01,01120801,Hígado/riñón/corazón/pulmón,98.34610445659226
2020-02-01,01120801,Hígado/riñón/corazón/pulmón,98.12493074947459
2020-03-01,01120801,Hígado/riñón/corazón/pulmón,98.82292484208872
2020-04-01,01120801,Hígado/riñón/corazón/pulmón,100.81731868243075
2020-05-01,01120801,Hígado/riñón/corazón/pulmón,103.15008063859634
2020-06-01,01120801,Hígado/riñón/corazón/pulmón,103.39595584292968
2020-07-01,01120801,Hígado/riñón/corazón/pulmón,104.57494138315624
2020-08-01,01120801,Hígado/riñón/corazón/pulmón,107.40161417723976
2020-09-01,01120801,Hígado/riñón/corazón/pulmón,104.20180114172697
2020-10-01,01120801,Hígado/riñón/corazón/pulmón,101.27877521980724
2020-11-01,01120801,Hígado/riñón/corazón/pulmón,102.062043791793
2020-12-01,01120801,Hígado/riñón/corazón/pulmón,99.77891069378113
2021-01-01,01120801,Hígado/riñón/corazón/pulmón,98.55455146270756
2021-02-01,01120801,Hígado/riñón/corazón/pulmón,99.09779770400434
2021-03-01,01120801,Hígado/riñón/corazón/pulmón,98.42264522205603
2021-04-01,01120801,Hígado/riñón/corazón/pulmón,102.59137307192118
2021-05-01,01120801,Hígado/riñón/corazón/pulmón,103.1648230143906
2021-06-01,01120801,Hígado/riñón/corazón/pulmón,102.99257646069482
2021-07-01,01120801,Hígado/riñón/corazón/pulmón,103.71615745677632
2021-08-01,01120801,Hígado/riñón/corazón/pulmón,104.22001470169064
2021-09-01,01120801,Hígado/riñón/corazón/pulmón,104.65992883803696
2021-10-01,01120801,Hígado/riñón/corazón/pulmón,103.81811881518263
2021-11-01,01120801,Hígado/riñón/corazón/pulmón,104.91480848584513
2021-12-01,01120801,Hígado/riñón/corazón/pulmón,104.83605182993136
2022-01-01,01120801,Hígado/riñón/corazón/pulmón,104.27021066704243
2022-02-01,01120801,Hígado/riñón/corazón/pulmón,104.1948393363936
2022-03-01,01120801,Hígado/riñón/corazón/pulmón,103.56256369527819
2022-04-01,01120801,Hígado/riñón/corazón/pulmón,102.66653213012957
2022-05-01,01120801,Hígado/riñón/corazón/pulmón,102.10610300108004
2022-06-01,01120801,Hígado/riñón/corazón/pulmón,102.0074270062524
2022-07-01,01120801,Hígado/riñón/corazón/pulmón,103.29129566513737
2022-08-01,01120801,Hígado/riñón/corazón/pulmón,102.55587834316091
2022-09-01,01120801,Hígado/riñón/corazón/pulmón,103.90577206117288
2022-10-01,01120801,Hígado/riñón/corazón/pulmón,105.92993453552388
2022-11-01,01120801,Hígado/riñón/corazón/pulmón,110.96980181001834
2022-12-01,01120801,Hígado/riñón/corazón/pulmón,107.21007085302693
2023-01-01,01120801,Hígado/riñón/corazón/pulmón,105.67090318952286
2023-02-01,01120801,Hígado/riñón/corazón/pulmón,105.19476061440776
2023-03-01,01120801,Hígado/riñón/corazón/pulmón,105.0964535571195
2023-04-01,01120801,Hígado/riñón/corazón/pulmón,105.77268442690826
2023-05-01,01120801,Hígado/riñón/corazón/pulmón,106.73744118585526
2023-06-01,01120801,Hígado/riñón/corazón/pulmón,107.21405287941023
2023-07-01,01120801,Hígado/riñón/corazón/pulmón,107.49970099730406
2023-08-01,01120801,Hígado/riñón/corazón/pulmón,107.57370421197945
2023-09-01,01120801,Hígado/riñón/corazón/pulmón,107.4121027740841
2023-10-01,01120801,Hígado/riñón/corazón/pulmón,107.517518875593
2023-11-01,01120801,Hígado/riñón/corazón/pulmón,107.20019956343808
2023-12-01,01120801,Hígado/riñón/corazón/pulmón,105.38063147828278
2024-01-01,01120801,Hígado/riñón/corazón/pulmón,105.74114505346732
2024-02-01,01120801,Hígado/riñón/corazón/pulmón,105.55618685147921
2024-03-01,01120801,Hígado/riñón/corazón/pulmón,104.85467612427985
2024-04-01,01120801,Hígado/riñón/corazón/pulmón,104.46136919722034
2024-05-01,01120801,Hígado/riñón/corazón/pulmón,104.12209521515085
2024-06-01,01120801,Hígado/riñón/corazón/pulmón,104.44249134508578
2024-07-01,01120801,Hígado/riñón/corazón/pulmón,104.75149820000043
2024-08-01,01120801,Hígado/riñón/corazón/pulmón,107.26351308875405
2024-09-01,01120801,Hígado/riñón/corazón/pulmón,108.42579647802168
2024-10-01,01120801,Hígado/riñón/corazón/pulmón,115.00283700500809
2024-11-01,01120801,Hígado/riñón/corazón/pulmón,121.00695531123424
2024-12-01,01120801,Hígado/riñón/corazón/pulmón,122.09514093142444
2025-01-01,01120801,Hígado/riñón/corazón/pulmón,123.07251361511918
2025-02-01,01120801,Hígado/riñón/corazón/pulmón,133.20152503728906
2025-03-01,01120801,Hígado/riñón/corazón/pulmón,140.65710412661548
2025-04-01,01120801,Hígado/riñón/corazón/pulmón,148.55879636519268
2025-05-01,01120801,Hígado/riñón/corazón/pulmón,165.74896027644343
2025-06-01,01120801,Hígado/riñón/corazón/pulmón,190.13415650308744
2025-07-01,01120801,Hígado/riñón/corazón/pulmón,189.95348466989728
2025-08-01,01120801,Hígado/riñón/corazón/pulmón,189.65268015361102
2025-09-01,01120801,Hígado/riñón/corazón/pulmón,192.86569178527958
2025-10-01,01120801,Hígado/riñón/corazón/pulmón,200.82013683084864
2025-11-01,01120801,Hígado/riñón/corazón/pulmón,216.79908954176724
2025-12-01,01120801,Hígado/riñón/corazón/pulmón,216.47652626001147
2018-01-01,01120803,Panza/libro/tripas,101.26987723594922
2018-02-01,01120803,Panza/libro/tripas,101.25055876470131
2018-03-01,01120803,Panza/libro/tripas,101.58264865246585
2018-04-01,01120803,Panza/libro/tripas,100.6842528793019
2018-05-01,01120803,Panza/libro/tripas,100.98618037674356
2018-06-01,01120803,Panza/libro/tripas,99.851664343157
2018-07-01,01120803,Panza/libro/tripas,100.71437863851311
2018-08-01,01120803,Panza/libro/tripas,100.91365410582533
2018-09-01,01120803,Panza/libro/tripas,101.25616720989798
2018-10-01,01120803,Panza/libro/tripas,101.82795444163706
2018-11-01,01120803,Panza/libro/tripas,102.36760508814335
2018-12-01,01120803,Panza/libro/tripas,102.24069271679757
2019-01-01,01120803,Panza/libro/tripas,102.45453016101477
2019-02-01,01120803,Panza/libro/tripas,101.65956788169494
2019-03-01,01120803,Panza/libro/tripas,101.53212824434846
2019-04-01,01120803,Panza/libro/tripas,101.26638895509213
2019-05-01,01120803,Panza/libro/tripas,100.86847961993797
2019-06-01,01120803,Panza/libro/tripas,101.69994591202666
2019-07-01,01120803,Panza/libro/tripas,101.73692279914566
2019-08-01,01120803,Panza/libro/tripas,102.1791940755293
2019-09-01,01120803,Panza/libro/tripas,102.08040107750793
2019-10-01,01120803,Panza/libro/tripas,103.00095700815504
2019-11-01,01120803,Panza/libro/tripas,108.69174172853218
2019-12-01,01120803,Panza/libro/tripas,102.94300769959656
2020-01-01,01120803,Panza/libro/tripas,102.39574721715839
2020-02-01,01120803,Panza/libro/tripas,102.17338804433658
2020-03-01,01120803,Panza/libro/tripas,103.11050845265753
2020-04-01,01120803,Panza/libro/tripas,102.8294112923436
2020-05-01,01120803,Panza/libro/tripas,104.71422295977379
2020-06-01,01120803,Panza/libro/tripas,103.3885341497633
2020-07-01,01120803,Panza/libro/tripas,103.38290128382555
2020-08-01,01120803,Panza/libro/tripas,113.26628656493986
2020-09-01,01120803,Panza/libro/tripas,105.2877057679677
2020-10-01,01120803,Panza/libro/tripas,104.6702689559238
2020-11-01,01120803,Panza/libro/tripas,104.47450785526027
2020-12-01,01120803,Panza/libro/tripas,104.42210760509629
2021-01-01,01120803,Panza/libro/tripas,104.42997274877584
2021-02-01,01120803,Panza/libro/tripas,104.07027299314855
2021-03-01,01120803,Panza/libro/tripas,104.06208815976751
2021-04-01,01120803,Panza/libro/tripas,104.56971488946019
2021-05-01,01120803,Panza/libro/tripas,104.1860189806337
2021-06-01,01120803,Panza/libro/tripas,103.8346677883561
2021-07-01,01120803,Panza/libro/tripas,103.98085700468658
2021-08-01,01120803,Panza/libro/tripas,103.82758743849227
2021-09-01,01120803,Panza/libro/tripas,104.1511955588649
2021-10-01,01120803,Panza/libro/tripas,103.32176284848826
2021-11-01,01120803,Panza/libro/tripas,104.035632171921
2021-12-01,01120803,Panza/libro/tripas,104.1905867692501
2022-01-01,01120803,Panza/libro/tripas,103.73559561686281
2022-02-01,01120803,Panza/libro/tripas,103.85449632008255
2022-03-01,01120803,Panza/libro/tripas,104.0472220336327
2022-04-01,01120803,Panza/libro/tripas,104.28073149482668
2022-05-01,01120803,Panza/libro/tripas,103.8804494626695
2022-06-01,01120803,Panza/libro/tripas,103.94772305418729
2022-07-01,01120803,Panza/libro/tripas,103.9011327203339
2022-08-01,01120803,Panza/libro/tripas,104.08168524947052
2022-09-01,01120803,Panza/libro/tripas,103.84283541621497
2022-10-01,01120803,Panza/libro/tripas,104.70984776200187
2022-11-01,01120803,Panza/libro/tripas,106.22387987257163
2022-12-01,01120803,Panza/libro/tripas,105.42211308675888
2023-01-01,01120803,Panza/libro/tripas,105.78668644528292
2023-02-01,01120803,Panza/libro/tripas,105.76352170731428
2023-03-01,01120803,Panza/libro/tripas,105.23365878283104
2023-04-01,01120803,Panza/libro/tripas,104.95064847945994
2023-05-01,01120803,Panza/libro/tripas,104.7716244667084
2023-06-01,01120803,Panza/libro/tripas,104.92036620549902
2023-07-01,01120803,Panza/libro/tripas,105.07076078444754
2023-08-01,01120803,Panza/libro/tripas,105.24191687843532
2023-09-01,01120803,Panza/libro/tripas,105.19250705902041
2023-10-01,01120803,Panza/libro/tripas,105.1057451611008
2023-11-01,01120803,Panza/libro/tripas,106.02364478113817
2023-12-01,01120803,Panza/libro/tripas,106.40710258773906
2024-01-01,01120803,Panza/libro/tripas,105.93684514207327
2024-02-01,01120803,Panza/libro/tripas,105.9530516338835
2024-03-01,01120803,Panza/libro/tripas,105.31097540411962
2024-04-01,01120803,Panza/libro/tripas,105.68699487499306
2024-05-01,01120803,Panza/libro/tripas,105.64565167037165
2024-06-01,01120803,Panza/libro/tripas,105.25985335774462
2024-07-01,01120803,Panza/libro/tripas,105.67789703890563
2024-08-01,01120803,Panza/libro/tripas,108.64613765960847
2024-09-01,01120803,Panza/libro/tripas,110.74557656022318
2024-10-01,01120803,Panza/libro/tripas,114.31744794900487
2024-11-01,01120803,Panza/libro/tripas,125.86433526157732
2024-12-01,01120803,Panza/libro/tripas,125.92829706759403
2025-01-01,01120803,Panza/libro/tripas,126.6960601915148
2025-02-01,01120803,Panza/libro/tripas,130.19193534407697
2025-03-01,01120803,Panza/libro/tripas,146.85886024685095
2025-04-01,01120803,Panza/libro/tripas,151.31798822076126
2025-05-01,01120803,Panza/libro/tripas,161.60409372302325
2025-06-01,01120803,Panza/libro/tripas,197.1509777264052
2025-07-01,01120803,Panza/libro/tripas,197.8105852731831
2025-08-01,01120803,Panza/libro/tripas,192.60973723066752
2025-09-01,01120803,Panza/libro/tripas,192.98320029396297
2025-10-01,01120803,Panza/libro/tripas,198.32206548481543
2025-11-01,01120803,Panza/libro/tripas,200.49464061985861
2025-12-01,01120803,Panza/libro/tripas,198.95010034347288
2018-01-01,01120899,Otros despojos comestibles de animales,105.35350638439829
2018-02-01,01120899,Otros despojos comestibles de animales,109.27399085954659
2018-03-01,01120899,Otros despojos comestibles de animales,104.9653291710677
2018-04-01,01120899,Otros despojos comestibles de animales,102.72333604846256
2018-05-01,01120899,Otros despojos comestibles de animales,105.12878804499141
2018-06-01,01120899,Otros despojos comestibles de animales,105.33685438121734
2018-07-01,01120899,Otros despojos comestibles de animales,105.64217052926253
2018-08-01,01120899,Otros despojos comestibles de animales,107.16745832162292
2018-09-01,01120899,Otros despojos comestibles de animales,107.72647010357004
2018-10-01,01120899,Otros despojos comestibles de animales,109.01374221713363
2018-11-01,01120899,Otros despojos comestibles de animales,107.12194555666186
2018-12-01,01120899,Otros despojos comestibles de animales,108.12469304568401
2019-01-01,01120899,Otros despojos comestibles de animales,107.75445404363471
2019-02-01,01120899,Otros despojos comestibles de animales,107.16203302802334
2019-03-01,01120899,Otros despojos comestibles de animales,105.19928490225377
2019-04-01,01120899,Otros despojos comestibles de animales,107.82580424214008
2019-05-01,01120899,Otros despojos comestibles de animales,112.78862363057422
2019-06-01,01120899,Otros despojos comestibles de animales,110.52113593280444
2019-07-01,01120899,Otros despojos comestibles de animales,109.12522663053355
2019-08-01,01120899,Otros despojos comestibles de animales,113.8539080967086
2019-09-01,01120899,Otros despojos comestibles de animales,116.07422113385833
